Date,Open,High,Low,Close,Adjusted Close,Volume
2010-09-20,27.120001000000002,27.120001000000002,27.120001000000002,27.120001000000002,27.120001000000002,0
2010-11-17,26.49,26.49,26.49,26.49,26.49,0
2011-11-17,26.49,26.49,26.49,26.49,26.49,0
2011-11-18,26.49,26.49,26.49,26.49,26.49,0
2011-11-21,26.49,26.49,26.49,26.49,26.49,0
2011-11-22,26.49,26.49,26.49,26.49,26.49,0
2011-11-23,26.49,26.49,26.49,26.49,26.49,0
2011-11-25,26.49,26.49,26.49,26.49,26.49,0
2011-11-28,26.49,26.49,26.49,26.49,26.49,0
2011-11-29,26.49,26.49,26.49,26.49,26.49,0
2011-11-30,26.49,26.49,26.49,26.49,26.49,0
2011-12-01,26.49,26.49,26.49,26.49,26.49,0
2011-12-02,26.49,26.49,26.49,26.49,26.49,0
2011-12-05,26.49,26.49,26.49,26.49,26.49,0
2011-12-06,26.49,26.49,26.49,26.49,26.49,0
2011-12-07,26.49,26.49,26.49,26.49,26.49,0
2011-12-08,26.49,26.49,26.49,26.49,26.49,0
2011-12-09,26.49,26.49,26.49,26.49,26.49,0
2011-12-12,26.49,26.49,26.49,26.49,26.49,0
2011-12-13,26.49,26.49,26.49,26.49,26.49,0
2011-12-14,26.49,26.49,26.49,26.49,26.49,0
2011-12-15,26.49,26.49,26.49,26.49,26.49,0
2011-12-16,26.49,26.49,26.49,26.49,26.49,0
2011-12-19,26.49,26.49,26.49,26.49,26.49,0
2011-12-20,26.49,26.49,26.49,26.49,26.49,0
2011-12-21,26.49,26.49,26.49,26.49,26.49,0
2011-12-22,26.49,26.49,26.49,26.49,26.49,0
2011-12-23,26.49,26.49,26.49,26.49,26.49,0
2011-12-27,26.49,26.49,26.49,26.49,26.49,0
2011-12-28,26.49,26.49,26.49,26.49,26.49,0
2011-12-29,26.49,26.49,26.49,26.49,26.49,0
2011-12-30,26.49,26.49,26.49,26.49,26.49,0
2012-01-03,26.49,26.49,26.49,26.49,26.49,0
2012-01-04,26.49,26.49,26.49,26.49,26.49,0
2012-01-05,26.49,26.49,26.49,26.49,26.49,0
2012-01-06,26.49,26.49,26.49,26.49,26.49,0
2012-01-09,26.49,26.49,26.49,26.49,26.49,0
2012-01-10,26.49,26.49,26.49,26.49,26.49,0
2012-01-11,26.49,26.49,26.49,26.49,26.49,0
2012-01-12,26.49,26.49,26.49,26.49,26.49,0
2012-01-13,26.49,26.49,26.49,26.49,26.49,0
2012-01-17,26.49,26.49,26.49,26.49,26.49,0
2012-01-18,26.49,26.49,26.49,26.49,26.49,0
2012-01-19,26.49,26.49,26.49,26.49,26.49,0
2012-01-20,26.49,26.49,26.49,26.49,26.49,0
2012-01-23,26.49,26.49,26.49,26.49,26.49,0
2012-01-24,26.49,26.49,26.49,26.49,26.49,0
2012-01-25,26.49,26.49,26.49,26.49,26.49,0
2012-01-26,26.49,26.49,26.49,26.49,26.49,0
2012-01-27,26.49,26.49,26.49,26.49,26.49,0
2012-01-30,26.49,26.49,26.49,26.49,26.49,0
2012-01-31,26.49,26.49,26.49,26.49,26.49,0
2012-02-01,26.49,26.49,26.49,26.49,26.49,0
2012-02-02,26.49,26.49,26.49,26.49,26.49,0
2012-02-03,26.49,26.49,26.49,26.49,26.49,0
2012-02-06,26.49,26.49,26.49,26.49,26.49,0
2012-02-07,26.49,26.49,26.49,26.49,26.49,0
2012-02-08,26.49,26.49,26.49,26.49,26.49,0
2012-02-09,26.49,26.49,26.49,26.49,26.49,0
2012-02-10,26.49,26.49,26.49,26.49,26.49,0
2012-02-13,26.49,26.49,26.49,26.49,26.49,0
2012-02-14,26.49,26.49,26.49,26.49,26.49,0
2012-02-15,26.49,26.49,26.49,26.49,26.49,0
2012-02-16,26.49,26.49,26.49,26.49,26.49,0
2012-02-17,26.49,26.49,26.49,26.49,26.49,0
2012-02-21,26.49,26.49,26.49,26.49,26.49,0
2012-02-22,26.49,26.49,26.49,26.49,26.49,0
2012-02-23,26.49,26.49,26.49,26.49,26.49,0
2012-02-24,26.49,26.49,26.49,26.49,26.49,0
2012-02-27,26.49,26.49,26.49,26.49,26.49,0
2012-02-28,26.49,26.49,26.49,26.49,26.49,0
2012-02-29,26.49,26.49,26.49,26.49,26.49,0
2012-03-01,26.49,26.49,26.49,26.49,26.49,0
2012-03-02,26.49,26.49,26.49,26.49,26.49,0
2012-03-05,26.49,26.49,26.49,26.49,26.49,0
2012-03-06,26.49,26.49,26.49,26.49,26.49,0
2012-03-07,26.49,26.49,26.49,26.49,26.49,0
2012-03-08,26.49,26.49,26.49,26.49,26.49,0
2012-03-09,26.49,26.49,26.49,26.49,26.49,0
2012-03-12,26.49,26.49,26.49,26.49,26.49,0
2012-03-13,26.49,26.49,26.49,26.49,26.49,0
2012-03-14,26.49,26.49,26.49,26.49,26.49,0
2012-03-15,26.49,26.49,26.49,26.49,26.49,0
2012-03-16,26.49,26.49,26.49,26.49,26.49,0
2012-03-19,26.49,26.49,26.49,26.49,26.49,0
2012-03-20,26.49,26.49,26.49,26.49,26.49,0
2012-03-21,26.49,26.49,26.49,26.49,26.49,0
2012-03-22,26.49,26.49,26.49,26.49,26.49,0
2012-03-23,26.49,26.49,26.49,26.49,26.49,0
2012-03-26,26.49,26.49,26.49,26.49,26.49,0
2012-03-27,26.49,26.49,26.49,26.49,26.49,0
2012-03-28,26.49,26.49,26.49,26.49,26.49,0
2012-03-29,26.49,26.49,26.49,26.49,26.49,0
2012-03-30,26.49,26.49,26.49,26.49,26.49,0
2012-04-02,26.49,26.49,26.49,26.49,26.49,0
2012-04-03,26.49,26.49,26.49,26.49,26.49,0
2012-04-04,26.49,26.49,26.49,26.49,26.49,0
2012-04-05,26.49,26.49,26.49,26.49,26.49,0
2012-04-09,26.49,26.49,26.49,26.49,26.49,0
2012-04-10,26.49,26.49,26.49,26.49,26.49,0
2012-04-11,26.49,26.49,26.49,26.49,26.49,0
2012-04-12,26.49,26.49,26.49,26.49,26.49,0
2012-04-13,26.49,26.49,26.49,26.49,26.49,0
2012-04-16,26.49,26.49,26.49,26.49,26.49,0
2012-04-17,26.49,26.49,26.49,26.49,26.49,0
2012-04-18,26.49,26.49,26.49,26.49,26.49,0
2012-04-19,26.49,26.49,26.49,26.49,26.49,0
2012-04-20,26.49,26.49,26.49,26.49,26.49,0
2012-04-23,26.49,26.49,26.49,26.49,26.49,0
2012-04-24,26.49,26.49,26.49,26.49,26.49,0
2012-04-25,26.49,26.49,26.49,26.49,26.49,0
2012-04-26,26.49,26.49,26.49,26.49,26.49,0
2012-04-27,26.49,26.49,26.49,26.49,26.49,0
2012-04-30,26.49,26.49,26.49,26.49,26.49,0
2012-05-01,26.49,26.49,26.49,26.49,26.49,0
2012-05-02,26.49,26.49,26.49,26.49,26.49,0
2012-05-03,26.49,26.49,26.49,26.49,26.49,0
2012-05-04,26.49,26.49,26.49,26.49,26.49,0
2012-05-07,26.49,26.49,26.49,26.49,26.49,0
2012-05-08,26.49,26.49,26.49,26.49,26.49,0
2012-05-09,26.49,26.49,26.49,26.49,26.49,0
2012-05-10,26.49,26.49,26.49,26.49,26.49,0
2012-05-11,26.49,26.49,26.49,26.49,26.49,0
2012-05-14,26.49,26.49,26.49,26.49,26.49,0
2012-05-15,26.49,26.49,26.49,26.49,26.49,0
2012-05-16,26.49,26.49,26.49,26.49,26.49,0
2012-05-17,26.49,26.49,26.49,26.49,26.49,0
2012-05-18,26.49,26.49,26.49,26.49,26.49,0
2012-05-21,26.49,26.49,26.49,26.49,26.49,0
2012-05-22,26.49,26.49,26.49,26.49,26.49,0
2012-05-23,26.49,26.49,26.49,26.49,26.49,0
2012-05-24,26.49,26.49,26.49,26.49,26.49,0
2012-05-25,26.49,26.49,26.49,26.49,26.49,0
2012-05-29,26.49,26.49,26.49,26.49,26.49,0
2012-05-30,26.49,26.49,26.49,26.49,26.49,0
2012-05-31,26.49,26.49,26.49,26.49,26.49,0
2012-06-01,26.49,26.49,26.49,26.49,26.49,0
2012-06-04,26.49,26.49,26.49,26.49,26.49,0
2012-06-05,26.49,26.49,26.49,26.49,26.49,0
2012-06-06,26.49,26.49,26.49,26.49,26.49,0
2012-06-07,26.49,26.49,26.49,26.49,26.49,0
2012-06-08,26.49,26.49,26.49,26.49,26.49,0
2012-06-11,26.49,26.49,26.49,26.49,26.49,0
2012-06-12,26.49,26.49,26.49,26.49,26.49,0
2012-06-13,26.49,26.49,26.49,26.49,26.49,0
2012-06-14,26.49,26.49,26.49,26.49,26.49,0
2012-06-15,26.49,26.49,26.49,26.49,26.49,0
2012-06-18,26.49,26.49,26.49,26.49,26.49,0
2012-06-19,26.49,26.49,26.49,26.49,26.49,0
2012-06-20,26.49,26.49,26.49,26.49,26.49,0
2012-06-21,26.49,26.49,26.49,26.49,26.49,0
2012-06-22,26.49,26.49,26.49,26.49,26.49,0
2012-06-25,26.49,26.49,26.49,26.49,26.49,0
2012-06-26,26.49,26.49,26.49,26.49,26.49,0
2012-06-27,26.49,26.49,26.49,26.49,26.49,0
2012-06-28,26.49,26.49,26.49,26.49,26.49,0
2012-06-29,26.49,26.49,26.49,26.49,26.49,0
2012-07-02,26.49,26.49,26.49,26.49,26.49,0
2012-07-03,26.49,26.49,26.49,26.49,26.49,0
2012-07-05,26.49,26.49,26.49,26.49,26.49,0
2012-07-06,26.49,26.49,26.49,26.49,26.49,0
2012-07-09,26.49,26.49,26.49,26.49,26.49,0
2012-07-10,26.49,26.49,26.49,26.49,26.49,0
2012-07-11,26.49,26.49,26.49,26.49,26.49,0
2012-07-12,26.49,26.49,26.49,26.49,26.49,0
2012-07-13,26.49,26.49,26.49,26.49,26.49,0
2012-07-16,26.49,26.49,26.49,26.49,26.49,0
2012-07-17,26.49,26.49,26.49,26.49,26.49,0
2012-07-18,26.49,26.49,26.49,26.49,26.49,0
2012-07-19,26.49,26.49,26.49,26.49,26.49,0
2012-07-20,26.49,26.49,26.49,26.49,26.49,0
2012-07-23,26.49,26.49,26.49,26.49,26.49,0
2012-07-24,26.49,26.49,26.49,26.49,26.49,0
2012-07-25,26.49,26.49,26.49,26.49,26.49,0
2012-07-26,26.49,26.49,26.49,26.49,26.49,0
2012-07-27,26.49,26.49,26.49,26.49,26.49,0
2012-07-30,26.49,26.49,26.49,26.49,26.49,0
2012-07-31,26.49,26.49,26.49,26.49,26.49,0
2012-08-01,26.49,26.49,26.49,26.49,26.49,0
2012-08-02,26.49,26.49,26.49,26.49,26.49,0
2012-08-03,26.49,26.49,26.49,26.49,26.49,0
2012-08-06,26.49,26.49,26.49,26.49,26.49,0
2012-08-07,26.49,26.49,26.49,26.49,26.49,0
2012-08-08,26.49,26.49,26.49,26.49,26.49,0
2012-08-09,26.49,26.49,26.49,26.49,26.49,0
2012-08-10,26.49,26.49,26.49,26.49,26.49,0
2012-08-13,26.49,26.49,26.49,26.49,26.49,0
2012-08-14,26.49,26.49,26.49,26.49,26.49,0
2012-08-15,26.49,26.49,26.49,26.49,26.49,0
2012-08-16,26.49,26.49,26.49,26.49,26.49,0
2012-08-17,26.49,26.49,26.49,26.49,26.49,0
2012-08-20,26.49,26.49,26.49,26.49,26.49,0
2012-08-21,26.49,26.49,26.49,26.49,26.49,0
2012-08-22,26.49,26.49,26.49,26.49,26.49,0
2012-08-23,26.49,26.49,26.49,26.49,26.49,0
2012-08-24,26.49,26.49,26.49,26.49,26.49,0
2012-08-27,26.49,26.49,26.49,26.49,26.49,0
2012-08-28,26.49,26.49,26.49,26.49,26.49,0
2012-08-29,26.49,26.49,26.49,26.49,26.49,0
2012-08-30,26.49,26.49,26.49,26.49,26.49,0
2012-08-31,26.49,26.49,26.49,26.49,26.49,0
2012-09-04,26.49,26.49,26.49,26.49,26.49,0
2012-09-05,26.49,26.49,26.49,26.49,26.49,0
2012-09-06,26.49,26.49,26.49,26.49,26.49,0
2012-09-07,26.49,26.49,26.49,26.49,26.49,0
2012-09-10,26.49,26.49,26.49,26.49,26.49,0
2012-09-11,26.49,26.49,26.49,26.49,26.49,0
2012-09-12,26.49,26.49,26.49,26.49,26.49,0
2012-09-13,26.49,26.49,26.49,26.49,26.49,0
2012-09-14,26.49,26.49,26.49,26.49,26.49,0
2012-09-17,26.49,26.49,26.49,26.49,26.49,0
2012-09-18,26.49,26.49,26.49,26.49,26.49,0
2012-09-19,26.49,26.49,26.49,26.49,26.49,0
2012-09-20,26.49,26.49,26.49,26.49,26.49,0
2012-09-21,26.49,26.49,26.49,26.49,26.49,0
2012-09-24,26.49,26.49,26.49,26.49,26.49,0
2014-07-14,40.77,40.77,40.77,40.77,40.77,0
2014-07-15,40.466,40.466,40.466,40.466,40.466,0
2014-07-16,40.549,40.549,40.549,40.549,40.549,0
2014-07-17,40.604,40.604,40.604,40.604,40.604,0
2014-07-18,40.243999,40.243999,40.243999,40.243999,40.243999,0
2014-07-21,40.639,40.639,40.639,40.639,40.639,0
2014-07-22,40.719002,40.719002,40.719002,40.719002,40.719002,0
2014-07-23,40.730999,40.730999,40.730999,40.730999,40.730999,0
2014-07-24,40.817001,40.817001,40.817001,40.817001,40.817001,0
2014-07-25,40.772999,40.772999,40.772999,40.772999,40.772999,0
2014-07-28,40.478001,40.478001,40.478001,40.478001,40.478001,0
2014-07-29,41.075001,41.075001,41.075001,41.075001,41.075001,0
2014-07-30,40.706001,40.706001,40.706001,40.706001,40.706001,0
2014-07-31,40.249001,40.249001,40.249001,40.249001,40.249001,0
2014-08-01,39.676998,39.676998,39.676998,39.676998,39.676998,0
2014-08-04,40.006001,40.006001,40.006001,40.006001,40.006001,0
2014-08-05,39.924999,39.924999,39.924999,39.924999,39.924999,0
2014-08-06,39.022999,39.022999,39.022999,39.022999,39.022999,0
2014-08-07,38.596001,38.596001,38.596001,38.596001,38.596001,0
2014-08-08,38.855,38.855,38.855,38.855,38.855,0
2014-08-11,39.777,39.777,39.777,39.777,39.777,0
2014-08-12,39.855999,39.855999,39.855999,39.855999,39.855999,0
2014-08-13,39.814999,39.814999,39.814999,39.814999,39.814999,0
2014-08-14,40.213001,40.213001,40.213001,40.213001,40.213001,0
2014-08-15,40.529999,40.529999,40.529999,40.529999,40.529999,0
2014-08-18,40.743999,40.743999,40.743999,40.743999,40.743999,0
2014-08-19,40.849998,40.849998,40.849998,40.849998,40.849998,0
2014-08-20,41.560001,41.560001,41.560001,41.560001,41.560001,0
2014-08-21,41.824001,41.824001,41.824001,41.824001,41.824001,0
2014-08-22,41.924999,41.924999,41.924999,41.924999,41.924999,0
2014-08-25,42.087002000000005,42.087002000000005,42.087002000000005,42.087002000000005,42.087002000000005,0
2014-08-26,42.151001,42.151001,42.151001,42.151001,42.151001,0
2014-08-27,42.126999,42.126999,42.126999,42.126999,42.126999,0
2014-08-28,42.352001,42.352001,42.352001,42.352001,42.352001,0
2014-08-29,42.749001,42.749001,42.749001,42.749001,42.749001,0
2014-09-02,43.110001000000004,43.110001000000004,43.110001000000004,43.110001000000004,43.110001000000004,0
2014-09-03,42.604,42.604,42.604,42.604,42.604,0
2014-09-04,42.514998999999996,42.514998999999996,42.514998999999996,42.514998999999996,42.514998999999996,0
2014-09-05,42.953998999999996,42.953998999999996,42.953998999999996,42.953998999999996,42.953998999999996,0
2014-09-08,43.701,43.701,43.701,43.701,43.701,0
2014-09-09,43.814999,43.821999,43.814999,43.821999,43.821999,0
2014-09-10,43.191002000000005,43.191002000000005,43.191002000000005,43.191002000000005,43.191002000000005,0
2014-09-11,43.238997999999995,43.238997999999995,43.238997999999995,43.238997999999995,43.238997999999995,0
2014-09-12,43.606998,43.606998,43.606998,43.606998,43.606998,0
2014-09-15,42.306999,42.306999,42.306999,42.306999,42.306999,0
2014-09-16,42.283001,42.283001,42.283001,42.283001,42.283001,0
2014-09-17,42.810001,42.810001,42.810001,42.810001,42.810001,0
2014-09-18,42.783001,42.783001,42.783001,42.783001,42.783001,0
2014-09-19,42.493,42.493,42.493,42.493,42.493,0
2014-09-22,42.563999,42.563999,42.563999,42.563999,42.563999,0
2014-09-23,42.452999,42.452999,42.452999,42.452999,42.452999,0
2014-09-24,41.992001,41.992001,41.992001,41.992001,41.992001,0
2014-09-25,42.296001000000004,42.296001000000004,42.296001000000004,42.296001000000004,42.296001000000004,0
2014-09-26,41.964001,41.964001,41.964001,41.964001,41.964001,0
2014-09-29,42.292999,42.292999,42.292999,42.292999,42.292999,0
2014-09-30,42.389998999999996,42.389998999999996,42.389998999999996,42.389998999999996,42.389998999999996,0
2014-10-01,42.273998,42.273998,42.273998,42.273998,42.273998,0
2014-10-02,42.293999,42.293999,42.293999,42.293999,42.293999,0
2014-10-03,42.293999,42.293999,42.293999,42.293999,42.293999,0
2014-10-06,43.153999,43.153999,43.153999,43.153999,43.153999,0
2014-10-07,42.634997999999996,42.634997999999996,42.634997999999996,42.634997999999996,42.634997999999996,0
2014-10-08,42.895,42.895,42.657001,42.657001,42.657001,0
2014-10-09,43.745998,43.745998,43.745998,43.745998,43.745998,0
2014-10-10,43.119999,43.119999,43.119999,43.119999,43.119999,0
2014-10-13,43.237,43.237,43.237,43.237,43.237,0
2014-10-14,43.972,43.972,43.972,43.972,43.972,0
2014-10-15,45.285999,45.285999,45.285999,45.285999,45.285999,0
2014-10-16,44.386002000000005,44.386002000000005,44.386002000000005,44.386002000000005,44.386002000000005,0
2014-10-17,44.390999,44.390999,44.390999,44.390999,44.390999,0
2014-10-20,44.743,44.743,44.743,44.743,44.743,0
2014-10-21,45.061001,45.061001,45.061001,45.061001,45.061001,0
2014-10-22,45.955002,45.955002,45.955002,45.955002,45.955002,0
2014-10-23,46.634997999999996,46.634997999999996,46.634997999999996,46.634997999999996,46.634997999999996,0
2014-10-24,46.790001000000004,46.790001000000004,46.790001000000004,46.790001000000004,46.790001000000004,0
2014-10-27,47.174999,47.174999,47.174999,47.174999,47.174999,0
2014-10-28,47.400002,47.400002,47.400002,47.400002,47.400002,0
2014-10-29,48.216999,48.216999,48.216999,48.216999,48.216999,0
2014-10-30,48.769001,48.769001,48.769001,48.769001,48.769001,0
2014-10-31,50.632999,50.632999,50.632999,50.632999,50.632999,0
2014-11-03,50.117001,50.117001,50.117001,50.117001,50.117001,0
2014-11-04,50.289001,50.289001,50.289001,50.289001,50.289001,0
2014-11-05,49.326,49.326,49.326,49.326,49.326,0
2014-11-06,49.898998,49.898998,49.898998,49.898998,49.898998,0
2014-11-07,49.889998999999996,49.889998999999996,49.889998999999996,49.889998999999996,49.889998999999996,0
2014-11-10,50.040001000000004,50.040001000000004,50.040001000000004,50.040001000000004,50.040001000000004,0
2014-11-11,50.700001,50.700001,50.700001,50.700001,50.700001,0
2014-11-12,50.203998999999996,50.203998999999996,50.203998999999996,50.203998999999996,50.203998999999996,0
2014-11-13,49.842999,49.842999,49.842999,49.842999,49.842999,0
2014-11-14,49.057999,49.057999,49.057999,49.057999,49.057999,0
2014-11-17,48.209,48.209,48.209,48.209,48.209,0
2014-11-18,49.312,49.312,49.312,49.312,49.312,0
2014-11-19,49.444,49.444,49.444,49.444,49.444,0
2014-11-20,48.994999,48.994999,48.994999,48.994999,48.994999,0
2014-11-21,49.09,49.09,49.09,49.09,49.09,0
2014-11-24,49.698002,49.698002,49.698002,49.698002,49.698002,0
2014-11-25,49.042,49.042,49.042,49.042,49.042,0
2014-11-26,49.140999,49.140999,49.140999,49.140999,49.140999,0
2014-11-28,49.547001,49.547001,49.547001,49.547001,49.547001,0
2014-12-04,4100.0,4200.0,3900.0,3900.0,3900.0,9600
2014-12-05,4000.0,4100.0,3900.0,3900.0,3900.0,3200
2014-12-08,4000.0,4000.0,3800.0,3800.0,3800.0,7800
2014-12-09,3800.0,3800.0,3800.0,3800.0,3800.0,46700
2014-12-10,4000.0,4000.0,3900.0,4000.0,4000.0,11800
2014-12-11,4100.0,4100.0,3800.0,3800.0,3800.0,18400
2014-12-12,3800.0,4000.0,3800.0,3900.0,3900.0,5400
2014-12-15,3900.0,3900.0,3900.0,3900.0,3900.0,14500
2014-12-16,3900.0,4000.0,3900.0,3900.0,3900.0,36900
2014-12-17,3900.0,3900.0,3600.0,3600.0,3600.0,71100
2014-12-18,3800.0,3800.0,3800.0,3800.0,3800.0,4500
2014-12-19,3900.0,3900.0,3600.0,3600.0,3600.0,2200
2014-12-22,3700.0,3800.0,3700.0,3800.0,3800.0,5800
2014-12-23,3700.0,3700.0,3700.0,3700.0,3700.0,27300
2014-12-24,3800.0,3800.0,3700.0,3800.0,3800.0,2400
2014-12-26,3900.0,3900.0,3900.0,3900.0,3900.0,100
2014-12-29,3900.0,3900.0,3700.0,3700.0,3700.0,1100
2014-12-30,3600.0,3700.0,3500.0,3500.0,3500.0,10200
2014-12-31,3800.0,3800.0,3500.0,3800.0,3800.0,30200
2015-01-02,3800.0,3800.0,3800.0,3800.0,3800.0,0
2015-01-05,3700.0,3700.0,3500.0,3500.0,3500.0,98700
2015-01-06,3500.0,3500.0,3300.0,3500.0,3500.0,23300
2015-01-07,3600.0,3600.0,3200.0,3300.0,3300.0,92500
2015-01-08,3600.0,3600.0,3300.0,3300.0,3300.0,1400
2015-01-09,3600.0,3600.0,3100.0,3400.0,3400.0,23600
2015-01-12,3700.0,3700.0,3300.0,3300.0,3300.0,12300
2015-01-13,3600.0,3600.0,3100.0,3300.0,3300.0,4900
2015-01-14,3600.0,3600.0,3000.0,3200.0,3200.0,31100
2015-01-15,3400.0,3400.0,3000.0,3200.0,3200.0,24400
2015-01-16,3300.0,3300.0,3000.0,3200.0,3200.0,78500
2015-01-20,3300.0,3300.0,3000.0,3200.0,3200.0,39400
2015-01-21,3200.0,3200.0,3000.0,3200.0,3200.0,55600
2015-01-22,3200.0,3200.0,3100.0,3100.0,3100.0,1400
2015-01-23,3100.0,3100.0,3000.0,3100.0,3100.0,27300
2015-01-26,3100.0,3200.0,3000.0,3200.0,3200.0,28400
2015-01-27,3000.0,3200.0,3000.0,3200.0,3200.0,3600
2015-01-28,3100.0,3100.0,3000.0,3100.0,3100.0,10600
2015-01-29,3200.0,3200.0,3100.0,3200.0,3200.0,6600
2015-01-30,3000.0,3200.0,3000.0,3200.0,3200.0,5600
2015-02-02,3100.0,3200.0,3000.0,3100.0,3100.0,31300
2015-02-03,2900.0,3100.0,2900.0,3100.0,3100.0,4900
2015-02-04,3000.0,3100.0,3000.0,3100.0,3100.0,5600
2015-02-05,2900.0,3200.0,2900.0,3200.0,3200.0,17700
2015-02-06,3100.0,3100.0,3100.0,3100.0,3100.0,7700
2015-02-09,3100.0,3100.0,2900.0,3100.0,3100.0,10700
2015-02-10,3000.0,3100.0,3000.0,3100.0,3100.0,10400
2015-02-11,3000.0,3200.0,3000.0,3100.0,3100.0,11600
2015-02-12,3100.0,3100.0,2900.0,2900.0,2900.0,46300
2015-02-13,3000.0,3100.0,3000.0,3100.0,3100.0,25600
2015-02-17,53.909,53.909,53.909,53.909,53.909,0
2015-02-18,3100.0,3100.0,3100.0,3100.0,3100.0,0
2015-02-19,3100.0,3100.0,3100.0,3100.0,3100.0,0
2015-02-20,3100.0,3100.0,3100.0,3100.0,3100.0,0
2015-02-23,3100.0,3100.0,3100.0,3100.0,3100.0,0
2015-02-24,3100.0,3100.0,3100.0,3100.0,3100.0,0
2015-02-25,3100.0,3100.0,3000.0,3000.0,3000.0,21900
2015-02-26,2900.0,3000.0,2900.0,3000.0,3000.0,13100
2015-02-27,3000.0,3100.0,2900.0,3100.0,3100.0,17700
