Date,Open,High,Low,Close,Adjusted Close,Volume
2015-03-02,3000.0,3100.0,3000.0,3100.0,3100.0,6300
2015-03-03,2900.0,3100.0,2900.0,3100.0,3100.0,1800
2015-03-04,3100.0,3100.0,2900.0,3100.0,3100.0,65400
2015-03-05,3300.0,3300.0,2900.0,3100.0,3100.0,14500
2015-03-06,3000.0,3000.0,3000.0,3000.0,3000.0,13200
2015-03-09,3000.0,3100.0,3000.0,3100.0,3100.0,6700
2015-03-10,3400.0,3400.0,3000.0,3000.0,3000.0,6100
2015-03-11,3000.0,3100.0,3000.0,3000.0,3000.0,2200
2015-03-12,3300.0,3300.0,3000.0,3000.0,3000.0,19900
2015-03-13,3000.0,3100.0,3000.0,3000.0,3000.0,5700
2015-03-16,2800.0,3100.0,2800.0,3100.0,3100.0,36200
2015-03-17,3000.0,3100.0,3000.0,3100.0,3100.0,2100
2015-03-18,3000.0,3100.0,3000.0,3100.0,3100.0,1500
2015-03-19,3000.0,3000.0,3000.0,3000.0,3000.0,900
2015-03-20,3000.0,3000.0,2800.0,3000.0,3000.0,15000
2015-03-23,3000.0,3000.0,2900.0,3000.0,3000.0,24900
2015-03-24,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-03-25,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-03-26,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-03-27,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-03-30,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-03-31,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-04-01,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-04-02,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-04-06,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-04-07,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-04-08,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-04-09,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-04-10,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-04-13,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-04-14,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-04-15,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-04-16,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-04-17,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-04-20,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-04-21,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-04-22,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-04-23,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-04-24,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-04-27,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-04-28,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-04-29,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-04-30,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-05-01,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-05-04,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-05-05,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-05-06,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-05-07,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-05-08,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-05-11,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-05-12,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-05-13,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-05-14,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-05-15,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-05-18,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-05-19,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-05-20,3000.0,3000.0,3000.0,3000.0,3000.0,0
2015-05-21,2800.0,3000.0,2800.0,3000.0,3000.0,22100
2015-05-22,3000.0,3100.0,2900.0,3100.0,3100.0,37800
2015-05-26,3100.0,3100.0,3000.0,3100.0,3100.0,16300
2015-05-27,3100.0,3100.0,3000.0,3100.0,3100.0,22700
2015-05-28,3100.0,3100.0,3000.0,3100.0,3100.0,15100
2015-05-29,3000.0,3000.0,2900.0,3000.0,3000.0,83200
2015-06-01,54.262001,54.262001,54.262001,54.262001,54.262001,0
2015-06-02,3100.0,3100.0,3000.0,3000.0,3000.0,32900
2015-06-03,3000.0,3100.0,3000.0,3000.0,3000.0,18600
2015-06-04,51.450001,51.450001,51.450001,51.450001,51.450001,0
2015-06-05,3300.0,3300.0,3200.0,3200.0,3200.0,65600
2015-06-08,3500.0,3500.0,3100.0,3200.0,3200.0,107400
2015-06-09,3200.0,3200.0,3000.0,3100.0,3100.0,89800
2015-06-10,3000.0,3100.0,2900.0,3100.0,3100.0,56700
2015-06-11,2900.0,3100.0,2900.0,3000.0,3000.0,56100
2015-06-12,3100.0,3300.0,2900.0,3300.0,3300.0,463300
2015-06-15,3300.0,3500.0,3200.0,3300.0,3300.0,151600
2015-06-16,3400.0,3600.0,3300.0,3400.0,3400.0,89500
2015-06-17,3400.0,3400.0,3100.0,3300.0,3300.0,115000
2015-06-18,3300.0,3300.0,3100.0,3100.0,3100.0,51100
2015-06-19,3100.0,3300.0,3100.0,3200.0,3200.0,136600
2015-06-22,3300.0,3300.0,3100.0,3200.0,3200.0,59900
2015-06-23,3200.0,3200.0,2900.0,3100.0,3100.0,79700
2015-06-24,3000.0,3300.0,3000.0,3200.0,3200.0,222200
2015-06-25,3200.0,3200.0,3000.0,3100.0,3100.0,81200
2015-06-26,3000.0,3100.0,3000.0,3000.0,3000.0,101500
2015-06-29,3000.0,3300.0,2900.0,3300.0,3300.0,301400
2015-06-30,3400.0,3600.0,3200.0,3300.0,3300.0,235000
2015-07-01,3300.0,3300.0,3100.0,3300.0,3300.0,50500
2015-07-02,3300.0,3300.0,3100.0,3200.0,3200.0,73100
2015-07-06,3200.0,3300.0,3100.0,3100.0,3100.0,55500
2015-07-07,3100.0,3300.0,3100.0,3100.0,3100.0,31300
2015-07-08,3200.0,3200.0,3000.0,3000.0,3000.0,103600
2015-07-09,3200.0,3300.0,3100.0,3200.0,3200.0,164700
2015-07-10,3200.0,3300.0,3100.0,3200.0,3200.0,27900
2015-07-13,3200.0,3200.0,3000.0,3100.0,3100.0,33400
2015-07-14,3100.0,3200.0,3000.0,3000.0,3000.0,64900
2015-07-15,3100.0,3300.0,3100.0,3200.0,3200.0,105900
2015-07-16,3300.0,3300.0,3100.0,3100.0,3100.0,20400
2015-07-17,3200.0,3200.0,3100.0,3100.0,3100.0,37800
2015-07-20,3100.0,3100.0,3000.0,3000.0,3000.0,40700
2015-07-21,3200.0,3200.0,3000.0,3100.0,3100.0,5300
2015-07-22,3000.0,3200.0,3000.0,3000.0,3000.0,84800
2015-07-23,3100.0,3100.0,2900.0,3000.0,3000.0,34000
2015-07-24,3100.0,3100.0,2900.0,3000.0,3000.0,23800
2015-07-27,3100.0,3100.0,2900.0,3100.0,3100.0,54300
2015-07-28,3000.0,3100.0,3000.0,3100.0,3100.0,86700
2015-07-29,3000.0,3000.0,2800.0,2800.0,2800.0,108800
2015-07-30,2800.0,2900.0,2800.0,2800.0,2800.0,10200
2015-07-31,2900.0,3000.0,2800.0,2800.0,2800.0,25600
2015-08-03,3000.0,3000.0,2900.0,2900.0,2900.0,40400
2015-08-04,3000.0,3000.0,2800.0,3000.0,3000.0,24300
2015-08-05,3000.0,3000.0,2700.0,3000.0,3000.0,2000
2015-08-06,2800.0,2900.0,2700.0,2700.0,2700.0,48800
2015-08-07,2700.0,2900.0,2700.0,2700.0,2700.0,97000
2015-08-10,2800.0,2900.0,2800.0,2800.0,2800.0,31400
2015-08-11,2900.0,2900.0,2800.0,2800.0,2800.0,2100
2015-08-12,2600.0,2800.0,2600.0,2700.0,2700.0,7200
2015-08-13,2700.0,2900.0,2700.0,2800.0,2800.0,38100
2015-08-14,2900.0,3000.0,2900.0,3000.0,3000.0,51100
2015-08-17,2900.0,3000.0,2900.0,3000.0,3000.0,43800
2015-08-18,3000.0,3100.0,3000.0,3000.0,3000.0,17000
2015-08-19,2900.0,3100.0,2900.0,3000.0,3000.0,40700
2015-08-20,3000.0,3100.0,3000.0,3000.0,3000.0,129800
2015-08-21,3000.0,3000.0,2900.0,2900.0,2900.0,151100
2015-08-24,3000.0,3000.0,2700.0,2900.0,2900.0,133000
2015-08-25,2800.0,2800.0,2700.0,2700.0,2700.0,8000
2015-08-26,2800.0,2900.0,2800.0,2800.0,2800.0,3500
2015-08-27,2700.0,3000.0,2700.0,2800.0,2800.0,22100
2015-08-28,2700.0,3000.0,2700.0,2900.0,2900.0,61000
2015-08-31,2700.0,2900.0,2700.0,2800.0,2800.0,300
2015-09-01,2700.0,2900.0,2700.0,2700.0,2700.0,20500
2015-09-02,2700.0,2700.0,2700.0,2700.0,2700.0,0
2015-09-03,2700.0,2900.0,2700.0,2800.0,2800.0,12300
2015-09-04,2900.0,2900.0,2800.0,2800.0,2800.0,83300
2015-09-08,2800.0,2900.0,2800.0,2900.0,2900.0,44200
2015-09-09,2800.0,2800.0,2800.0,2800.0,2800.0,800
2015-09-10,2700.0,3000.0,2700.0,2800.0,2800.0,13200
2015-09-11,2900.0,3000.0,2800.0,2800.0,2800.0,12700
2015-09-14,2900.0,3000.0,2900.0,3000.0,3000.0,160300
2015-09-15,3000.0,3100.0,3000.0,3100.0,3100.0,82600
2015-09-16,3000.0,3200.0,2900.0,3200.0,3200.0,26400
2015-09-17,3100.0,3100.0,2900.0,2900.0,2900.0,29700
2015-09-18,2900.0,2900.0,2800.0,2800.0,2800.0,1400
2015-09-21,2900.0,3000.0,2900.0,3000.0,3000.0,113300
2015-09-22,3000.0,3100.0,3000.0,3100.0,3100.0,68800
2015-09-23,3100.0,3100.0,2900.0,2900.0,2900.0,400
2015-09-24,3000.0,3100.0,3000.0,3000.0,3000.0,65200
2015-09-25,2900.0,3000.0,2900.0,3000.0,3000.0,87300
2015-09-28,2900.0,2900.0,2900.0,2900.0,2900.0,51900
2015-09-29,2900.0,3000.0,2900.0,3000.0,3000.0,84400
2015-09-30,2800.0,2800.0,2800.0,2800.0,2800.0,100
2015-10-01,2900.0,2900.0,2800.0,2800.0,2800.0,1100
2015-10-02,2800.0,2800.0,2800.0,2800.0,2800.0,0
2015-10-05,3000.0,3000.0,2700.0,2700.0,2700.0,1100
2015-10-06,2800.0,2900.0,2800.0,2900.0,2900.0,2100
2015-10-07,3000.0,3000.0,2700.0,2900.0,2900.0,25100
2015-10-08,3000.0,3000.0,2800.0,2900.0,2900.0,9700
2015-10-09,2800.0,3000.0,2700.0,3000.0,3000.0,21800
2015-10-12,3300.0,3300.0,2800.0,2900.0,2900.0,45000
2015-10-13,2900.0,2900.0,2900.0,2900.0,2900.0,1100
2015-10-14,2800.0,2800.0,2800.0,2800.0,2800.0,12100
2015-10-15,2900.0,2900.0,2800.0,2800.0,2800.0,5100
2015-10-16,2800.0,2900.0,2800.0,2900.0,2900.0,38000
2015-10-19,2900.0,2900.0,2900.0,2900.0,2900.0,14400
2015-10-20,2800.0,2800.0,2700.0,2800.0,2800.0,134700
2015-10-21,2900.0,3000.0,2700.0,3000.0,3000.0,59000
2015-10-22,3000.0,3000.0,2700.0,2800.0,2800.0,23600
2015-10-23,3000.0,3000.0,2700.0,2700.0,2700.0,36500
2015-10-26,2800.0,2800.0,2600.0,2600.0,2600.0,17600
2015-10-27,2800.0,2800.0,2400.0,2500.0,2500.0,72300
2015-10-28,2500.0,2700.0,2500.0,2700.0,2700.0,11900
2015-10-29,2900.0,2900.0,2600.0,2700.0,2700.0,4200
2015-10-30,2700.0,2700.0,2500.0,2500.0,2500.0,158100
2015-11-02,2700.0,2700.0,2500.0,2600.0,2600.0,51200
2015-11-03,2600.0,2700.0,2600.0,2700.0,2700.0,16300
2015-11-04,2900.0,2900.0,2500.0,2700.0,2700.0,34300
2015-11-05,2700.0,2700.0,2500.0,2500.0,2500.0,8700
2015-11-06,2700.0,2700.0,2500.0,2700.0,2700.0,27500
2015-11-09,2600.0,2600.0,2500.0,2600.0,2600.0,105000
2015-11-10,2800.0,2800.0,2400.0,2400.0,2400.0,430700
2015-11-11,2300.0,2500.0,2300.0,2400.0,2400.0,64200
2015-11-12,2600.0,2600.0,2400.0,2500.0,2500.0,27800
2015-11-13,2500.0,2500.0,2400.0,2500.0,2500.0,32200
2015-11-16,2600.0,2600.0,2400.0,2500.0,2500.0,133900
2015-11-17,2600.0,2600.0,2400.0,2500.0,2500.0,4900
2015-11-18,2500.0,2500.0,2300.0,2500.0,2500.0,28800
2015-11-19,2500.0,2500.0,2400.0,2400.0,2400.0,26700
2015-11-20,2400.0,2600.0,2400.0,2500.0,2500.0,121500
2015-11-23,2500.0,2500.0,2400.0,2400.0,2400.0,9000
2015-11-24,2400.0,2500.0,2400.0,2500.0,2500.0,5700
2015-11-25,2400.0,2500.0,2400.0,2400.0,2400.0,68300
2015-11-27,2400.0,2500.0,2400.0,2400.0,2400.0,1400
2015-11-30,2400.0,2400.0,2300.0,2400.0,2400.0,148800
2015-12-01,2500.0,2500.0,2400.0,2400.0,2400.0,300
2015-12-02,2400.0,2600.0,2400.0,2600.0,2600.0,60400
2015-12-03,2500.0,2500.0,2400.0,2400.0,2400.0,52600
2015-12-04,2500.0,2500.0,2400.0,2400.0,2400.0,1000
2015-12-07,2400.0,2400.0,2400.0,2400.0,2400.0,47100
2015-12-08,2400.0,2500.0,2400.0,2500.0,2500.0,8000
2015-12-09,2500.0,2500.0,2400.0,2400.0,2400.0,2100
2015-12-10,2300.0,2400.0,2300.0,2400.0,2400.0,14300
2015-12-11,2400.0,2500.0,2300.0,2500.0,2500.0,11100
2015-12-14,2300.0,2500.0,2300.0,2500.0,2500.0,80600
2015-12-15,2300.0,2300.0,2300.0,2300.0,2300.0,1200
2015-12-16,2300.0,2400.0,2300.0,2400.0,2400.0,1200
2015-12-17,2400.0,2400.0,2300.0,2400.0,2400.0,4800
2015-12-18,2300.0,2400.0,2200.0,2400.0,2400.0,33300
2015-12-21,2300.0,2400.0,2300.0,2400.0,2400.0,700
2015-12-22,2300.0,2400.0,2200.0,2300.0,2300.0,5800
2015-12-23,2300.0,2400.0,2300.0,2400.0,2400.0,600
2015-12-24,2300.0,2400.0,2300.0,2400.0,2400.0,2400
2015-12-28,2400.0,2400.0,2300.0,2300.0,2300.0,17600
2015-12-29,2300.0,2400.0,2300.0,2400.0,2400.0,22600
2015-12-30,2400.0,2400.0,2400.0,2400.0,2400.0,500
2015-12-31,2400.0,2400.0,2300.0,2300.0,2300.0,16200
2016-01-04,2300.0,2400.0,2300.0,2400.0,2400.0,4400
2016-01-05,2400.0,2400.0,2400.0,2400.0,2400.0,600
2016-01-06,2400.0,2400.0,2400.0,2400.0,2400.0,400
2016-01-07,2300.0,2300.0,2300.0,2300.0,2300.0,61100
2016-01-08,2300.0,2300.0,2200.0,2300.0,2300.0,11100
2016-01-11,2200.0,2300.0,2200.0,2300.0,2300.0,13500
2016-01-12,2300.0,2300.0,2300.0,2300.0,2300.0,200
2016-01-13,2300.0,2300.0,2200.0,2300.0,2300.0,10400
2016-01-14,2300.0,2400.0,2300.0,2300.0,2300.0,73300
2016-01-15,2300.0,2400.0,2200.0,2400.0,2400.0,42200
2016-01-19,2300.0,2400.0,2300.0,2400.0,2400.0,12600
2016-01-20,2300.0,2400.0,2300.0,2400.0,2400.0,39100
2016-01-21,2300.0,2400.0,2300.0,2300.0,2300.0,65800
2016-01-22,2200.0,2300.0,2200.0,2300.0,2300.0,10100
2016-01-25,2400.0,2400.0,2300.0,2300.0,2300.0,28700
2016-01-26,2300.0,2400.0,2300.0,2400.0,2400.0,15700
2016-01-27,2400.0,2400.0,2400.0,2400.0,2400.0,21400
2016-01-28,2400.0,2500.0,2400.0,2400.0,2400.0,49900
2016-01-29,2400.0,2500.0,2400.0,2500.0,2500.0,52000
2016-02-01,2500.0,2500.0,2400.0,2500.0,2500.0,5200
2016-02-02,2500.0,2500.0,2500.0,2500.0,2500.0,0
2016-02-03,63.669998,63.669998,63.669998,63.669998,63.669998,0
2016-02-04,63.599998,63.599998,63.599998,63.599998,63.599998,0
2016-02-05,2400.0,2400.0,2400.0,2400.0,2400.0,2700
2016-02-08,2400.0,2400.0,2400.0,2400.0,2400.0,0
2016-02-09,2400.0,2400.0,2400.0,2400.0,2400.0,0
2016-02-10,2400.0,2400.0,2400.0,2400.0,2400.0,0
2016-02-11,2400.0,2400.0,2400.0,2400.0,2400.0,0
2016-02-12,2400.0,2400.0,2400.0,2400.0,2400.0,0
2016-02-16,2500.0,2500.0,2400.0,2400.0,2400.0,7100
2016-02-17,2400.0,2500.0,2300.0,2300.0,2300.0,92900
2016-02-18,2400.0,2500.0,2400.0,2400.0,2400.0,13800
2016-02-19,2400.0,2400.0,2400.0,2400.0,2400.0,0
2016-02-22,2400.0,2400.0,2400.0,2400.0,2400.0,0
2016-02-23,2400.0,2400.0,2400.0,2400.0,2400.0,0
2016-02-24,2400.0,2500.0,2400.0,2400.0,2400.0,3200
2016-02-25,2400.0,2400.0,2400.0,2400.0,2400.0,13800
2016-02-26,2500.0,2500.0,2400.0,2500.0,2500.0,5900
2016-02-29,2500.0,2500.0,2500.0,2500.0,2500.0,200
2016-03-01,2400.0,2500.0,2400.0,2500.0,2500.0,31300
2016-03-02,2400.0,2600.0,2400.0,2500.0,2500.0,65500
2016-03-03,2600.0,2600.0,2400.0,2400.0,2400.0,4400
2016-03-04,2500.0,2500.0,2500.0,2500.0,2500.0,4400
2016-03-07,2600.0,2600.0,2500.0,2600.0,2600.0,5200
2016-03-08,2500.0,2500.0,2400.0,2400.0,2400.0,58500
2016-03-09,2500.0,2500.0,2300.0,2500.0,2500.0,4600
2016-03-10,2500.0,2500.0,2300.0,2500.0,2500.0,15200
2016-03-11,2500.0,2500.0,2400.0,2400.0,2400.0,18500
2016-03-14,2400.0,2400.0,2300.0,2400.0,2400.0,20700
2016-03-15,2400.0,2400.0,2400.0,2400.0,2400.0,200
2016-03-16,2400.0,2500.0,2300.0,2300.0,2300.0,61600
2016-03-17,2400.0,2500.0,2300.0,2500.0,2500.0,9400
2016-03-18,2400.0,2500.0,2400.0,2500.0,2500.0,3100
2016-03-21,2500.0,2500.0,2500.0,2500.0,2500.0,500
2016-03-22,2500.0,2500.0,2300.0,2400.0,2400.0,150900
2016-03-23,65.898003,65.898003,65.898003,65.898003,65.898003,0
2016-03-24,2800.0,2800.0,2800.0,2800.0,2800.0,546200
2016-03-28,2600.0,2700.0,2600.0,2600.0,2600.0,58200
2016-03-29,2700.0,2700.0,2500.0,2600.0,2600.0,62700
2016-03-30,2500.0,2600.0,2500.0,2600.0,2600.0,63900
2016-03-31,2600.0,2600.0,2500.0,2500.0,2500.0,79500
2016-04-01,2500.0,2600.0,2400.0,2400.0,2400.0,43800
2016-04-04,64.435997,64.435997,64.435997,64.435997,64.435997,0
2016-04-05,2200.0,2300.0,2200.0,2200.0,2200.0,104100
2016-04-06,2300.0,2400.0,2300.0,2400.0,2400.0,97800
2016-04-07,2400.0,2500.0,2400.0,2500.0,2500.0,79000
2016-04-08,64.07800300000001,64.07800300000001,64.07800300000001,64.07800300000001,64.07800300000001,0
2016-04-11,63.916,63.916,63.916,63.916,63.916,0
2016-04-12,2300.0,2400.0,2200.0,2300.0,2300.0,121100
2016-04-13,2300.0,2400.0,2300.0,2400.0,2400.0,24100
2016-04-14,2400.0,2400.0,2300.0,2300.0,2300.0,8700
2016-04-15,2300.0,2300.0,2300.0,2300.0,2300.0,0
2016-04-18,2300.0,2300.0,2300.0,2300.0,2300.0,0
2016-04-19,2300.0,2300.0,2300.0,2300.0,2300.0,0
2016-04-20,64.817001,64.817001,64.817001,64.817001,64.817001,0
2016-04-21,2500.0,2500.0,2500.0,2500.0,2500.0,47300
2016-04-22,2400.0,2500.0,2300.0,2400.0,2400.0,182000
2016-04-25,63.028999,63.028999,63.028999,63.028999,63.028999,0
2016-04-26,2500.0,2500.0,2300.0,2300.0,2300.0,100500
2016-04-27,63.167999,63.167999,63.167999,63.167999,63.167999,0
2016-04-28,63.605999,63.605999,63.605999,63.605999,63.605999,0
2016-04-29,2300.0,2300.0,2300.0,2300.0,2300.0,0
2016-05-02,63.214001,63.214001,63.214001,63.214001,63.214001,0
2016-05-03,63.362999,63.362999,63.362999,63.362999,63.362999,0
2016-05-04,63.129002,63.129002,63.129002,63.129002,63.129002,0
2016-05-05,64.20300300000001,64.20300300000001,64.20300300000001,64.20300300000001,64.20300300000001,0
2016-05-06,64.096001,64.096001,64.096001,64.096001,64.096001,0
2016-05-09,63.888,63.888,63.888,63.888,63.888,0
2016-05-10,64.864998,64.864998,64.864998,64.864998,64.864998,0
2016-05-11,64.64299799999999,64.64299799999999,64.64299799999999,64.64299799999999,64.64299799999999,0
2016-05-12,64.389999,64.389999,64.389999,64.389999,64.389999,0
2016-05-13,64.596001,64.596001,64.596001,64.596001,64.596001,0
2016-05-16,2300.0,2300.0,2300.0,2300.0,2300.0,0
2016-05-17,2300.0,2300.0,2300.0,2300.0,2300.0,0
2016-05-18,2300.0,2300.0,2300.0,2300.0,2300.0,0
2016-05-19,2200.0,2300.0,2200.0,2300.0,2300.0,34500
2016-05-20,2300.0,2300.0,2300.0,2300.0,2300.0,0
2016-05-23,2300.0,2300.0,2200.0,2300.0,2300.0,17500
2016-05-24,2300.0,2300.0,2200.0,2200.0,2200.0,6100
2016-05-25,2200.0,2300.0,2200.0,2200.0,2200.0,22600
2016-05-26,2200.0,2300.0,2200.0,2300.0,2300.0,20000
2016-05-27,2200.0,2300.0,2200.0,2300.0,2300.0,24200
2016-05-31,2200.0,2300.0,2200.0,2300.0,2300.0,58900
2016-06-01,2200.0,2300.0,2200.0,2300.0,2300.0,2200
2016-06-02,2200.0,2300.0,2200.0,2200.0,2200.0,56000
2016-06-03,2300.0,2400.0,2300.0,2300.0,2300.0,130100
2016-06-06,2300.0,2400.0,2300.0,2400.0,2400.0,54000
2016-06-07,2300.0,2300.0,2200.0,2300.0,2300.0,46100
2016-06-08,2200.0,2400.0,2200.0,2300.0,2300.0,45900
2016-06-09,2400.0,2400.0,2200.0,2300.0,2300.0,11000
2016-06-10,2300.0,2400.0,2300.0,2400.0,2400.0,58500
2016-06-13,2300.0,2400.0,2200.0,2300.0,2300.0,29900
2016-06-14,2300.0,2300.0,2200.0,2300.0,2300.0,7600
2016-06-15,2200.0,2300.0,2200.0,2200.0,2200.0,20700
2016-06-16,2300.0,2300.0,2200.0,2300.0,2300.0,52500
2016-06-17,2200.0,2300.0,2200.0,2300.0,2300.0,15300
2016-06-20,2200.0,2300.0,2200.0,2300.0,2300.0,16200
2016-06-21,2200.0,2300.0,2200.0,2200.0,2200.0,28000
2016-06-22,2200.0,2200.0,2100.0,2200.0,2200.0,71100
2016-06-23,2300.0,2300.0,2200.0,2200.0,2200.0,8100
2016-06-24,2200.0,2200.0,2100.0,2200.0,2200.0,79100
2016-06-27,2200.0,2200.0,2100.0,2100.0,2100.0,12300
2016-06-28,2100.0,2200.0,2000.0,2200.0,2200.0,90300
2016-06-29,2200.0,2200.0,2100.0,2200.0,2200.0,93700
2016-06-30,2100.0,2200.0,2100.0,2200.0,2200.0,55100
2016-07-01,2200.0,2200.0,2100.0,2200.0,2200.0,20800
2016-07-05,2200.0,2200.0,2100.0,2200.0,2200.0,6300
2016-07-06,2100.0,2200.0,2100.0,2200.0,2200.0,48300
2016-07-07,2100.0,2200.0,2100.0,2200.0,2200.0,32400
2016-07-08,2200.0,2200.0,2100.0,2200.0,2200.0,42900
2016-07-11,2200.0,2200.0,2100.0,2200.0,2200.0,41600
2016-07-12,2200.0,2200.0,2200.0,2200.0,2200.0,16800
2016-07-13,2100.0,2200.0,2100.0,2200.0,2200.0,3300
2016-07-14,2200.0,2300.0,2100.0,2200.0,2200.0,15500
2016-07-15,2100.0,2200.0,2100.0,2200.0,2200.0,38200
2016-07-18,2200.0,2300.0,2100.0,2200.0,2200.0,65500
2016-07-19,2100.0,2200.0,2100.0,2200.0,2200.0,3900
2016-07-20,2100.0,2100.0,2100.0,2100.0,2100.0,29600
2016-07-21,2100.0,2200.0,2000.0,2200.0,2200.0,35800
2016-07-22,2100.0,2100.0,2100.0,2100.0,2100.0,27300
2016-07-25,2100.0,2200.0,2100.0,2200.0,2200.0,28100
2016-07-26,2100.0,2200.0,2100.0,2100.0,2100.0,20400
2016-07-27,2100.0,2100.0,2100.0,2100.0,2100.0,17500
2016-07-28,2100.0,2100.0,2000.0,2100.0,2100.0,25900
2016-07-29,2000.0,2100.0,2000.0,2100.0,2100.0,42700
2016-08-01,2000.0,2100.0,2000.0,2100.0,2100.0,14200
2016-08-02,2000.0,2100.0,1900.0,2100.0,2100.0,128600
2016-08-03,1900.0,2100.0,1900.0,2100.0,2100.0,34700
2016-08-04,2000.0,2000.0,1900.0,1900.0,1900.0,15500
